stop_id,stop_name,latitude,longitude,routes
1007625832,"Vadapalani Flyover, Zone 10 Kodambakkam",13.0488793,80.211988,D70
1007625852,"MKN Road, Ward 160 (Route M70) #2",13.007729,80.2098628,M70
10120161717,"Taramani Road, Zone 13 Adyar (Route S13)",12.975928,80.2211155,S13
10187877326,"Esplanade, Zone 5 Royapuram",13.0876838,80.2836744,11%20%G
1024558013,"11th Avenue, Zone 10 Kodambakkam",13.0316543,80.2122049,11G
1024560151,"Inner Ring Road, Zone 10 Kodambakkam (Route 11%20%G)",13.032555,80.2119909,11%20%G
1024562407,"Jawaharlal Nehru Road (100 Feet Road), Zone 10 Kodambakkam",13.0350618,80.2119045,"11%20%G,D70,M70"
1024570438,"Ashok Pillar Road, Zone 10 Kodambakkam (Route 11G) #2",13.0351977,80.2082567,11G
10291068732,"Padi Flyover, Zone 7 Ambattur",13.1020524,80.1943128,114
1109183357,"Jawaharlal Nehru Road (100 Feet Road), Zone 7 Ambattur (Route S43) #2",13.1210128,80.1998698,S43
11195612539,"Poonamallee - Kundrathur - Pallavaram Road, Mangadu (Route 266) #7",13.0350492,80.1120955,266
11195612540,"Poonamallee - Kundrathur - Pallavaram Road, Mangadu (Route 266) #5",13.0381183,80.1132093,266
11195612541,"Poonamallee - Kundrathur - Pallavaram Road, Mangadu (Route 266) #3",13.0411612,80.1144639,266
11195612542,"Poonamallee - Kundrathur - Pallavaram Road, Mangadu (Route 266)",13.0438277,80.1153383,266
11195612543,Mount - Poonamallee - Avadi Road (13.0464) (Route 266),13.0464185,80.1118353,266
11195612544,Mount - Poonamallee - Avadi Road (13.0523) (Route 266),13.0523107,80.1127741,266
11195612545,Mount - Poonamallee - Avadi Road (13.0557) (Route 266),13.0557284,80.1139569,266
11195612546,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #18",13.0619783,80.1130718,266
11195612547,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #16",13.0662136,80.1126212,266
11195612548,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #14",13.0748382,80.1117817,266
11195612549,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #12",13.0816886,80.1093596,266
11195612550,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #5",13.0865074,80.1087025,266
11195612551,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #6",13.0936827,80.1085094,266
11195612552,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #8",13.0983825,80.1084477,266
11195612553,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #10",13.1027426,80.108453,266
11195612554,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266)",13.1113894,80.108732,266
11195612555,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #3",13.1142499,80.1082814,266
11218122311,"Poonamallee - Kundrathur - Pallavaram Road, Mangadu (Route 266) #6",13.0350531,80.1120641,266
11218122312,"Poonamallee - Kundrathur - Pallavaram Road, Mangadu (Route 266) #4",13.0381197,80.1131841,266
11218122313,"Poonamallee - Kundrathur - Pallavaram Road, Mangadu (Route 266) #2",13.0411796,80.1144347,266
11218122315,Mount - Poonamallee - Avadi Road (13.0464),13.0464201,80.1118008,266
11218122316,Mount - Poonamallee - Avadi Road (13.0523),13.0523102,80.1127315,266
11218122317,Mount - Poonamallee - Avadi Road (13.0557),13.0557341,80.113918,266
11218122318,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #17",13.0619668,80.1130326,266
11218122319,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #15",13.0662147,80.1125785,266
11218122320,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #13",13.0748293,80.1117502,266
11218122321,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #11",13.0816715,80.1093223,266
11218122322,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #9",13.1027472,80.1084078,266
11218122323,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #7",13.0983793,80.1083688,266
11218122324,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #4",13.0865016,80.1086769,266
11218122325,"Mount - Poonamallee - Avadi Road, Thiruverkadu (Route 266) #2",13.1142419,80.1082232,266
11220909946,"Ashok Pillar Road, Zone 10 Kodambakkam",13.0358165,80.2057589,11%20%G
11220909947,"Ashok Pillar Road, Zone 10 Kodambakkam (Route 11G)",13.0356997,80.2057471,11G
1183430572,Rajiv Gandhi IT Expressway - CMWSSB Division 172,12.9966477,80.2490952,19B
1183430650,OMR Service Road Flyover - CMWSSB Division 175,12.9981822,80.2489226,"588C,5C"
1183430763,Rajiv Gandhi IT Expressway - CMWSSB Division 180,12.9893849,80.2508691,19B
1183430887,Rajiv Gandhi IT Expressway - CMWSSB Division 180 (12.9911N),12.9911334,80.2506682,"588C,5C"
11915150828,"Jawaharlal Nehru Road (100 Feet Road), Kolathur",13.1237598,80.202265,114
11930865099,"Grand Northern Trunk Road, Zone 3 Madhavaram (Route 114) #3",13.1582106,80.2036717,114
11949359786,"Kakkan Nagar Main Road, Ward 163",12.9919179,80.2058126,S13
11949365488,"Brindavan Nagar Main Road, Zone 13 Adyar (Route S13)",12.9844281,80.2049489,S13
11949365490,"Brindavan Nagar Main Road, Zone 13 Adyar",12.9871331,80.2053644,S13
11949365493,"Kakkan Nagar Main Road, Ward 163 (Route S13)",12.9891277,80.2048999,S13
11953087580,"Jawaharlal Nehru Road (100 Feet Road), Kolathur (Route 114)",13.1260395,80.2064145,114
11953087584,"Jawaharlal Nehru Road (100 Feet Road), Zone 3 Madhavaram",13.1356937,80.2162314,114
11953087586,"Grand Northern Trunk Road, Zone 3 Madhavaram (Route 114)",13.1449193,80.2193508,114
11953087588,"Grand Northern Trunk Road, Zone 3 Madhavaram (Route 114) #2",13.1532668,80.2081352,114
11953087601,"Grand Northern Trunk Road, Zone 3 Madhavaram (Route 114) #4",13.1643511,80.2023309,114
11953087602,"Grand Northern Trunk Road, Zone 3 Madhavaram",13.1651503,80.2023657,114
11953087603,"Grand Northern Trunk Road, Zone 3 Madhavaram (Route 114) #5",13.1704729,80.1992463,114
11953087606,"Grand Northern Trunk Road, Red Hills",13.1784566,80.1947536,114
11953087611,"Grand Northern Trunk Road (Old NH5), Red Hills (Route 114)",13.1894981,80.1873829,114
11959583808,"Velachery Main Road, Zone 13 Adyar (Route S570) #3",12.9828708,80.2220062,S570
11959583813,"Velachery Main Road, Zone 13 Adyar (12.9829N)",12.9829338,80.2219894,"D70,S570,V51"
11959593354,"Inner Ring Road, Zone 13 Adyar (Route D70)",13.0148395,80.2046476,D70
11959593355,"Inner Ring Road, Zone 13 Adyar (Route D70) #2",13.0186308,80.2059629,D70
11959593356,"Inner Ring Road, Zone 13 Adyar (Route D70) #3",13.02436,80.2067601,D70
11959593357,"Inner Ring Road, Zone 10 Kodambakkam (Route D70)",13.0316093,80.2093455,D70
11959593358,"Inner Ring Road, Zone 10 Kodambakkam (Route D70) #2",13.0315928,80.2093923,D70
11959593359,"Inner Ring Road, Zone 10 Kodambakkam (Route D70) #3",13.0351053,80.2111984,D70
11959593361,"Inner Ring Road, Zone 10 Kodambakkam (Route D70) #4",13.0350987,80.2111199,D70
11959599075,"Velachery Main Road, Zone 13 Adyar (Route D70)",12.9903945,80.2203974,D70
11959599076,"Five Furlong Road, Zone 13 Adyar (Route D70) #2",12.9977277,80.2160004,D70
11959617427,"Jawaharlal Nehru Road (100 Feet Road), Zone 10 Kodambakkam (Route D70)",13.0462851,80.2121116,D70
11959617428,"Jawaharlal Nehru Road (100 Feet Road), Zone 10 Kodambakkam (Route D70) #2",13.046284,80.2121909,D70
12147208813,"Grand Northern Trunk Road (Old NH5), Red Hills",13.1841966,80.1916402,114
12155348708,"Orchid Springss Road, Zone 7 Ambattur",13.1269583,80.1942278,S43
12155348710,"Madanankuppam Road, Zone 3 Madhavaram",13.1354867,80.190348,S43
12188084879,"Jawaharlal Nehru Road (100 Feet Road), Zone 7 Ambattur (Route S43)",13.1228548,80.2015899,S43
12188084880,"Kolathur Main Road, Zone 8 Anna Nagar",13.1185173,80.205062,S43
12188084882,"3rd Main RoAD, Zone 8 Anna Nagar",13.1139224,80.2067223,S43
12188084884,"Redhills Road, Zone 8 Anna Nagar",13.1083791,80.2059605,S43
12202926833,"Vanagaram - Ambathur - Puzhal Road, Zone 7 Ambattur",13.1326681,80.1734513,S43
12202926834,"Vanagaram - Ambathur - Puzhal Road, Zone 7 Ambattur (Route S43)",13.13207,80.1717346,S43
12202926835,"Vanagaram - Ambathur - Puzhal Road, Zone 7 Ambattur (Route S43) #2",13.1319864,80.1696533,S43
12202926836,"Vanagaram - Ambathur - Puzhal Road, Zone 7 Ambattur (Route S43) #3",13.1319368,80.1652464,S43
12202926837,"Vanagaram - Ambathur - Puzhal Road, Zone 7 Ambattur (Route S43) #4",13.1303565,80.1585784,S43
1240545660,"West Avenue Road, Zone 13 Adyar",12.9880545,80.2524511,M1
1280328281,"Adithanar Road, Zone 5 Royapuram",13.0715858,80.2646192,23C
1311558791,Westcott Road - CMWSSB Division 115,13.057111,80.2649869,5C
1457114931,Old Mahapalipuram Service Road - CMWSSB Division 183 (12.9669N),12.9669208,80.2482764,"19B,S570"
1457114954,Old Mahapalipuram Service Road - CMWSSB Division 183,12.9794944,80.2528353,19B
1666841444,"Velachery Mudhanmai Salai, Zone 14 Perungudi (Route 51) #4",12.9290533,80.20255,51
1676204856,"Taramani Road, Zone 13 Adyar (Route 5C)",12.9863612,80.2444706,5C
1693491914,"Velachery Mudhanmai Salai, Gowriwakkam (12.9200N) #2",12.9200019,80.170946,"51,V51"
1711224934,"Medavakkam Main Road, Nanmangalam (Route 14M)",12.9392427,80.1825888,14M
1764308008,"Velachery Main Road, Zone 13 Adyar (12.9713N)",12.9712721,80.2189421,"51,M1,V51"
1937584276,"Velachery Mudhanmai Salai, Jayachandran Nagar",12.917249,80.1937685,51
1949567462,"Velachery Main Road, Zone 14 Perungudi (12.9639N) #2",12.9639064,80.2159702,"51,M1,V51"
1952555473,"2nd Street, Zone 10 Kodambakkam",13.0370153,80.2208949,11G
1955951295,"7th Avenue, Zone 10 Kodambakkam",13.0343805,80.2161535,11%20%G
1955951303,"10th Avenue, Zone 10 Kodambakkam",13.0343297,80.2162105,11G
1971862196,Sardar Patel Road - CMWSSB Division 171,13.0082459,80.2334763,"23C,588C"
2082925106,"OMR Service Road, Thuraipakkam",12.945991,80.2396626,S570
2083090321,"OMR Service Road, Zone 15 Sholinganallur",12.9394621,80.2357344,S570
2157590801,"Five Furlong Road, Zone 13 Adyar",12.997438,80.2162638,"3,M70"
2158620129,"Velachery Main Road, Zone 13 Adyar (Route V51)",12.9974127,80.2164502,V51
2188511086,Ramkrishna Mutt Road,13.0343967,80.2680763,29C
2237592529,"South Usman Road, Zone 10 Kodambakkam",13.0342665,80.2304553,3
243064594,General Patters Road - CMWSSB Division 63 (Route 5C),13.0608709,80.2652174,5C
247675520,Burkit Road - CMWSSB Division 141,13.0349762,80.2307357,147C
2481989472,"Anna Salai (Mount Road), Zone 5 Royapuram (Route 23C)",13.0643262,80.2659171,23C
2482014616,"Anna Salai (Mount Road), Zone 9 Teynampet (13.0593N)",13.0593336,80.2598375,"11G,23C"
2482014617,Anna Salai (Mount Road) - CMWSSB Division 111 (Route 27D),13.0593726,80.2595362,27D
2482072870,General Hospital Road (13.0819N),13.0818538,80.2775047,"11G,15B,5C"
2482072878,Anna Salai (Mount Road) - CMWSSB Division 63,13.064682,80.2663928,"11G,18D,27D"
2482072921,Pallavan Salai - CMWSSB Division 59,13.0763656,80.276459,"11G,5C"
2482072922,"Pallavan Salai, Zone 5 Royapuram",13.0768078,80.276179,"11%20%G,18D"
2482075364,Pantheon Road - CMWSSB Division 61,13.074166,80.2620635,27D
2482075369,"Adithanar Road, Zone 5 Royapuram (Route 27D)",13.0716607,80.2646506,27D
2485153591,Thiruvika Salai (Route 29C),13.0417872,80.2683179,29C
249497682,CMWSSB Division 176,13.0109976,80.2591938,29C
249497696,"Sardar Patel Road, Zone 13 Adyar (Route 23C)",13.0070054,80.2583614,23C
256039818,"Anna Salai (Mount Road), Ward 160",13.0080754,80.2093905,M18C
257932256,Thiru Vi Ka Street,13.0936754,80.2508682,29C
2587530809,Dr Muthulakshmi Salai (Route 29C) #2,13.0002744,80.2564084,29C
259662367,CMWSSB Division 119 - Chennai Corporation,13.0524541,80.26382,5C
277912055,"CMWSSB Division 169, Zone 14 Perungudi",12.9652732,80.2071039,"M1,V51"
278744710,"Taramani Road, Zone 13 Adyar (12.9760N)",12.975951,80.2210664,"51,D51ET,D70,D70CT,S13,V51"
278745849,"Mount - Medavakkam Road, Nanganallur (Route 18D)",12.9682899,80.18948,18D
279150540,"Medavakkam Main Road, Ward 161 (Route 14M)",12.9946395,80.200193,14M
299808136,"Besant Nagar 1st Avenue, Zone 13 Adyar",13.0002825,80.2653435,23C
299882966,"1st Cross Road, Ward 165",12.9810098,80.2066688,S13
300134382,"Mount - Medavakkam Road, Pazhavanthangal",12.988501,80.197819,"14M,18D"
300316947,"Racecourse Road, Zone 13 Adyar",13.0081325,80.2133106,S570
300370338,"Vanuvampet South New Street, Ward 165",12.9816619,80.1957195,14M
3016129434,"Velachery Mudhanmai Salai, Chitlapakkam (12.9226N)",12.9226099,80.1436734,"51,V51"
3016141192,"Velachery Mudhanmai Salai, East Tambaram (Route V51) #2",12.9227845,80.1330579,V51
3016141193,"Velachery Mudhanmai Salai, East Tambaram (12.9229N)",12.9228855,80.1311754,"51,V51"
3016144953,"Velachery Mudhanmai Salai, East Tambaram (12.9234N)",12.9234246,80.1206459,"51,V51"
301736187,"Scheme Road, Zone 9 Teynampet",13.0414948,80.2476472,"11G,23C"
301736902,Cathedral Road - CMWSSB Division 118 (Route 27D) #2,13.0479032,80.2538704,27D
301736913,CV Raman Road - CMWSSB Division 123,13.0351077,80.2571309,5C
303284248,General Hospital Road (Route 15B) #2,13.0812612,80.2718576,15B
303512414,"Anna Salai (Mount Road), Zone 13 Adyar (Route 23C)",13.0195637,80.2246585,23C
303695784,"Pantheon Road, Zone 5 Royapuram",13.0737672,80.2618156,23C
306551393,"Anna Salai (Mount Road), Zone 10 Kodambakkam",13.0192595,80.2242262,18D
306551395,"Anna Salai (Mount Road), Zone 9 Teynampet",13.0405526,80.2470139,11%20%G
306551396,"Teynampet-Saidapet steel flyover, Zone 9 Teynampet",13.0373003,80.2463991,18D
308301022,"Anna Salai (Mount Road), Zone 9 Teynampet (13.0468N)",13.0467908,80.2482982,"11%20%G,18D"
308313775,Inner Ring Road (Route 588C) #2,13.0191024,80.2063609,588C
308317064,"Inner Ring Road, Zone 10 Kodambakkam",13.0348314,80.2118803,"11%20%G,M70"
309062093,Anna Salai (Mount Road) - CMWSSB Division 59,13.0702882,80.2738035,"11G,5C"
309185794,Dams Road - CMWSSB Division 63,13.0671092,80.2685713,27D
309185812,"Anna Salai (Mount Road), Zone 5 Royapuram",13.0627904,80.2636986,11%20%G
309185820,"Anna Salai (Mount Road), Zone 9 Teynampet (Route 27D)",13.0592286,80.2597052,27D
309185827,"Anna Salai (Mount Road), Zone 9 Teynampet (Route 11%20%G)",13.0593116,80.259461,11%20%G
309323593,Uttamar Gandhi Salai - CMWSSB Division 110 (Route 147C),13.0627272,80.2446808,147C
309812160,"MKN Road, Ward 160 (Route M70)",13.0076778,80.2099257,M70
310100943,Sardar Patel Road - CMWSSB Division 172,13.0068649,80.2407247,"23C,588C"
310102879,Rajiv Gandhi IT Expressway - CMWSSB Division 172 (13.0034N),13.0034175,80.2475947,"588C,5C"
310592291,"Mount - Medavakkam Road, Keelkattalai (Route 18D) #2",12.9661338,80.1885663,18D
310729808,Dr Radhakrishnan Salai - CMWSSB Division 121,13.0445134,80.2685481,27D
313159416,"Velachery Main Road, Zone 13 Adyar (12.9910N)",12.9909681,80.2199873,"D51ET,D70,D70CT,M70,V51"
313783576,Mahatma Gandhi Road,12.9963185,80.2624567,"23C,29C"
316244809,"Anna Salai (Mount Road), Zone 5 Royapuram (13.0673N)",13.0672558,80.2705663,"11G,23C"
316244810,Anna Salai (Mount Road) - CMWSSB Division 111,13.0565217,80.2564362,"11%20%G,18D,27D"
3215503639,Uttamar Gandhi Salai - CMWSSB Division 110,13.062284,80.2449997,147C
3215513434,Brick Klin Road (Route 29C) #2,13.0872409,80.2507551,29C
3216957362,Perambur High Road,13.1073116,80.2467397,29C
3216958497,Perambur High Road (Route 29C) #2,13.1062169,80.250519,29C
3216970886,Perambur High Road (Route 29C) #4,13.105056,80.2531768,29C
3216970916,Cooks Road (Route 29C),13.1023363,80.2526445,29C
3216985354,Chellappa Mudali Street,13.0972157,80.2514514,29C
3216986182,Thiru Vi Ka Street (Route 29C),13.0936235,80.2509794,29C
3216986939,Brick Klin Road (Route 29C) #3,13.0906349,80.2511188,29C
3216986967,Gangadeeshwar Koil Street (Route 29C),13.0834502,80.254603,29C
3216990390,EVR Periyar Salai,13.0787415,80.2521255,"15B,29C"
3216990971,College Road,13.0677838,80.2465225,"147C,29C"
3216991399,Haddows Road (Route 29C) #3,13.0666677,80.2478922,29C
3216991543,Uttamar Gandhi Salai (Nungambakkam High Road) (Route 29C) #5,13.0573221,80.2487138,29C
3216993078,Uttamar Gandhi Salai (Nungambakkam High Road) (Route 29C),13.0606301,80.247496,29C
3216994236,Cathedral Road - CMWSSB Division 118 (Route 27D) #3,13.0501996,80.2526129,27D
3216995418,Uttamar Gandhi Salai (Nungambakkam High Road) (Route 29C) #7,13.0549585,80.2496516,29C
3216995856,Cathedral Road - CMWSSB Division 118 (Route 27D),13.0459666,80.256717,27D
3216996445,Robertson Lane,13.0253858,80.2654342,29C
3216997832,Ramkrishna Mutt Road (Route 29C),13.0344064,80.2681224,29C
3216998713,Thiruvika Salai (Route 29C) #3,13.0376266,80.2677461,29C
3216999998,Ramkrishna Mutt Road (Route 29C) #5,13.0299144,80.2667491,29C
3217004886,Durgabai Deshmukh Road,13.0162141,80.2597582,29C
3217004939,Dr Muthulakshmi Salai,12.998741,80.2561722,"23C,29C"
325191477,Rajiv Gandhi IT Expressway - CMWSSB Division 172 (13.0062N),13.0061894,80.2475374,"588C,5C"
3262996627,"Sardar Patel Road, Zone 13 Adyar",13.0066383,80.2547553,23C
3263010049,"Anna Salai (Mount Road), Zone 13 Adyar (Route V51) #2",13.0221248,80.2262769,V51
3263015885,Anna Salai (Mount Road) - CMWSSB Division 171,13.0232491,80.2274463,"19B,23C"
3263015892,Taluk Office Road,13.0143216,80.2262688,"19B,588C"
3263017226,Sardar Patel Road - CMWSSB Division 171 (Route 588C),13.0083174,80.2334438,588C
3264712469,"MKN Road, Ward 160",13.0072847,80.2097658,D70
3264883515,"Anna Salai (Mount Road), Zone 13 Adyar (Route V51)",13.0155768,80.225033,V51
3298619178,"Taramani Link Road, Zone 13 Adyar (Route M1) #2",12.980629,80.2287544,M1
3298619179,"Taramani Link Road, Zone 13 Adyar (12.9817N)",12.9817095,80.2303946,"M1,M70,S570"
334713155,Durgabai Deshmukh Road (Route 29C),13.0110148,80.2592709,29C
338250257,"Madipakkam - Velachery Road, Zone 14 Perungudi (12.9655N)",12.9655423,80.2003456,"M1,V51"
355515114,Cathedral Road (Route 29C) #5,13.0462093,80.256558,29C
355550113,Gandhi Irwin Road - CMWSSB Division 61,13.0775116,80.2618805,27D
360807295,Uttamar Gandhi Salai (Nungambakkam High Road) (Route 29C) #3,13.0594687,80.2480638,29C
365279752,"Anna Salai (Mount Road), Zone 9 Teynampet (13.0470N)",13.0470132,80.2487062,"11G,23C"
365983874,"Taluk Office Road, Zone 13 Adyar",13.013981,80.2265266,"23C,S570"
366083028,Anna Salai (Mount Road) (13.0089N),13.008868299999998,80.2112087,"588C,E18,S570"
3678928567,"Mount - Poonamallee - Avadi Road, Sekkadu",13.1166176,80.1005434,266
3724408109,"Thambiah Road, Zone 10 Kodambakkam",13.0412747,80.2247636,11G
3725571283,"Sir Thyagaraya Road, Zone 9 Teynampet",13.0403357,80.2416011,11%20%G
378688565,Cathedral Road - CMWSSB Division 118,13.0513415,80.2516342,27D
378688568,Cathedral Road (Route 29C),13.0514752,80.2518854,29C
384486247,Raja Annamalai Road,13.0799588,80.2547872,"23C,29C"
389516314,"Anna Salai (Mount Road), Zone 9 Teynampet (Route 23C)",13.0368739,80.2466823,23C
401769773,"City Link Road, Ward 161 (Route S13) #2",12.9947061,80.206537,S13
405508932,Cathedral Road (Route 29C) #6,13.0480237,80.2540873,29C
410614397,Ramkrishna Mutt Road (Route 29C) #3,13.0339269,80.2680487,29C
414712727,Westcott Road - CMWSSB Division 115 (Route 5C),13.0546528,80.26443,5C
415913904,Mc Nichols Road (Route 29C),13.0704837,80.2421189,29C
4172727623,"Taramani Link Road, Zone 13 Adyar",12.9785526,80.2253586,"3,M1,S570"
417750654,Besant Nagar 2nd Avenue,12.9960874,80.2676685,"23C,29C"
418116040,RK Mutt Road (Route 29C),13.027196,80.266243,29C
4221572806,"Five Furlong Road, Zone 13 Adyar (13.0036N)",13.0036032,80.2119807,"D70,M70"
4221779489,Inner Ring Road (13.0141N),13.0140912,80.2045927,"588C,76,M70,S570"
4358666333,"Taramani Link Road, Zone 13 Adyar (Route M1) #3",12.981636,80.2334748,M1
4358676514,"Velachery Main Road, Zone 13 Adyar (Route S570) #2",12.9877973,80.2230746,S570
4407799419,"Sir Thyagaraya Road, Zone 9 Teynampet (Route 11G)",13.0399858,80.2429146,11G
4417314190,"Doraiswamy Road, Zone 10 Kodambakkam",13.0407196,80.2306959,11G
4421925892,Haddows Road,13.067122,80.2479405,"147C,29C"
