246866326,Thiruvanmiyur%20%Moffusil%20%bus%20%stop,12.9873013,80.2594187
249497892,Sathya%20%Studio,13.0148091,80.2593497
256039818,Guindy,13.0080754,80.2093905
262666364,,13.0505637,80.2796983
278744710,Velachery%20%Vijayanagar%20%Bus%20%Terminus,12.975951,80.2210664
278745849,%0bae%%0bc2%%0bb5%%0bb0%%0b9a%%0bae%%0bcd%%0baa%%0b9f%%0bcd%%0b9f%%0bc1%%20%%0b95%%0bc2%%0b9f%%0bcd%%0bb0%%0bcb%%0b9f%%0bc1%,12.9682899,80.18948
278746364,Hindu%20%Colony,12.9754924,80.183263
278747097,Chidambaram%20%Stores,12.9830658,80.1888463
279150540,%0baa%%0bb0%%0b99%%0bcd%%0b95%%0bbf%%0bae%%0bb2%%0bc8%%20%%0bb0%%0baf%%0bbf%%0bb2%%0bcd%%20%%0ba8%%0bbf%%0bb2%%0bc8%%0baf%%0bae%%0bcd%,12.9946395,80.200193
300316947,Guindy%20%Station,13.0081325,80.2133106
301736148,Eldams%20%Road,13.0389089,80.2500396
301736149,Alwarpet,13.0380814,80.2559271
301736152,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.036222,80.2552101
301736165,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0387535,80.2588492
301736187,Vanavil,13.0414948,80.2476472
301736898,SIET,13.0379526,80.2468797
301736902,Stella%20%Maris,13.0479032,80.2538704
301736903,Chola%20%Sheraton,13.0458825,80.2566441
301736912,Music%20%Academy,13.0464693,80.2605344
301736913,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0351077,80.2571309
303010139,TTK%20%Road,13.0332207,80.2529435
303010141,,13.0355237,80.2474418
303284240,General%20%Hospital,13.081757,80.2767558
303284248,Ripon%20%Building,13.0812612,80.2718576
303510894,Nandanam%20%YMCA,13.0298352,80.2378848
303512414,%0b9a%%0bc8%%0ba4%%0bbe%%0baa%%0bcd%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%%20%%0baa%%0bbe%%0bb2%%0bae%%0bcd%,13.0195637,80.2246585
303536869,,13.0292235,80.2541619
303536872,,13.0293892,80.2598201
303569588,,13.0290452,80.2492676
303695784,Commissioner%20%Office,13.0737672,80.2618156
303695785,Egmore%20%Court,13.0726877,80.2625412
303695815,,13.0783875,80.2636552
304908971,,13.035344,80.2505226
304920824,Aalandur%20%Metro,13.0036646,80.2007035
304920825,,13.0024998,80.2007856
304921944,Egmore%20%Station,13.0779219,80.2623857
305478863,Sadasiva%20%Nagar,12.9656695,80.2037268
306551393,%0b9a%%0bc8%%0ba4%%0bbe%%0baa%%0bcd%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%%20%%0baa%%0bbe%%0bb2%%0bae%%0bcd%,13.0192595,80.2242262
306551395,Vanavil,13.0405526,80.2470139
306551396,SIET,13.0373003,80.2463991
308301022,DMS,13.0467908,80.2482982
308811912,Vanuvampet,12.9816928,80.1956168
308917111,Pazhavanthangal%20%Station,12.9880075,80.1856076
309062093,Simson,13.0702882,80.2738035
309062094,P.Orr%20%&%20%Sons,13.0706454,80.2736995
309185794,Dams%20%Road,13.0671092,80.2685713
309185812,LIC,13.0627904,80.2636986
309185820,TVS,13.0592286,80.2597052
309185827,TVS,13.0593116,80.259461
309323593,,13.0627272,80.2446808
309323867,%0b9c%%0bc6%%0bae%%0bbf%%0ba9%%0bbf%,13.055035,80.2493071
310100943,IIT/CLRI,13.0068649,80.2407247
310591980,%0bae%%0bc2%%0bb5%%0bb0%%0b9a%%0bae%%0bcd%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,12.9699902,80.1863409
310592291,Axis%20%bank,12.9661338,80.1885663
310592748,Ponniamman%20%Koil,12.9647635,80.1964403
310593525,Balaiah%20%Garden,12.9654812,80.2003039
310593794,Kaiveli,12.9636419,80.2153047
310729808,Yellow%20%Pages,13.0445134,80.2685481
312031432,Gandhinagar,13.0068437,80.2493803
312686129,Ajanta,13.0473146,80.2663311
313135889,,13.0565054,80.2549392
313159416,Guru%20%Nanak%20%College,12.9909681,80.2199873
313442701,Vetrivel%20%Theatre,12.9796394,80.1829783
313783576,Vannanthurai,12.9963185,80.2624567
315888034,Royapettah%20%High%20%Road%20%Police%20%Station,13.0523172,80.2637555
316066248,Secretariat,13.0803743,80.2883666
316244808,,13.0520086,80.2576831
316244809,Shanti%20%Theatre,13.0672558,80.2705663
316244810,Thousand%20%Lights,13.0565217,80.2564362
317827746,Jayanti,12.9885068,80.2558808
317827781,Jayanti,12.9883987,80.255959
318066696,Marudeeswarar%20%Temple,12.9853009,80.2596367
318069500,Thiruvanmiyur%20%ECR%20%Moffusil%20%Bus%20%stop,12.9858076,80.2597253
319473140,,13.0677732,80.255043
325191477,Madhya%20%Kailash,13.0061894,80.2475374
325191941,IIT/CLRI,13.0065151,80.2416004
330654132,,12.9865619,80.2385165
330780587,,12.9885153,80.229819
330780590,Taramani%20%Guest%20%House,12.9867147,80.2332146
330780591,,12.9865599,80.2353872
334222809,,13.0439822,80.2683767
334222896,New%20%Woodlands%20%Hotel,13.0448129,80.2632997
334267136,Spencers,12.9960126,80.2678
334713155,Banyan%20%Tree,13.0110148,80.2592709
334713159,Malar%20%Hospital,13.0078478,80.2587288
343721497,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0386195,80.2588399
344411089,Sterling%20%Road,13.0635006,80.2434529
353719171,,12.9951542,80.1873759
355515114,Chola%20%Sheraton,13.0462093,80.256558
355550113,Egmore%20%Station,13.0775116,80.2618805
356274121,Ice%20%House%20%stop,13.049045,80.2804835
356277093,LIC,13.0665178,80.2687218
357233537,Kannagi%20%Statue,13.0563899,80.2817387
357233543,Kannagi%20%Statue,13.0567968,80.2820086
360807238,,13.0594652,80.2476713
360807295,Taj%20%Hotel,13.0594687,80.2480638
362227770,MRC%20%Nagar,13.0207736,80.2699092
365279752,DMS,13.0470132,80.2487062
365957307,Nandambakkam,13.0166571,80.1892332
365983874,Saidapet%20%Court,13.013981,80.2265266
366855005,DPI,13.0672505,80.253857
368390910,Muttukaadu,12.8238617,80.2401637
370969649,%0b95%%0bbe%%0b9f%%0bcd%%0b9f%%0bc1%%0baa%%0bcd%%0baa%%0bbe%%0b95%%0bcd%%0b95%%0bae%%0bcd%,13.0408567,80.1280794
370969652,,13.0407272,80.1279797
370969655,%0b85%%0baf%%0bcd%%0baf%%0baa%%0bcd%%0baa%%0ba9%%0bcd%%0ba4%%0bbe%%0b99%%0bcd%%0b95%%0bb2%%0bcd%,13.0381632,80.135238
370969661,,13.0368549,80.1422989
370969664,%0baa%%0bcb%%0bb0%%0bc2%%0bb0%%0bcd%,13.0354754,80.1542326
370969668,,13.0365785,80.1426413
370969671,Porur%20%Flyover,13.0349841,80.1551858
370969686,,13.0322785,80.1637329
370969689,,13.0320596,80.1635994
370969697,Mugalivakkam,13.0294745,80.168324
370969700,Moon%20%lite,13.0249393,80.1768338
370969702,Moon%20%lite,13.0246916,80.1768125
373156194,,12.9057495,80.1678369
373156197,Jayanagar%20%Bus%20%Stop,12.8901528,80.1844457
373156202,,12.9075148,80.1986767
373169717,,13.1587549,80.2984032
373169886,,13.1592829,80.3021668
378688565,Woodlands,13.0513415,80.2516342
378688568,Woodlands,13.0514752,80.2518854
384486247,Purasawalkam,13.0799588,80.2547872
386002530,,13.0303695,80.238274
386002531,,13.0295543,80.2437738
389516314,SIET,13.0368739,80.2466823
389964617,KK%20%Nagar%20%West%20%MTC%20%Terminus,13.0441881,80.1936767
391823865,Kathipara,13.0073565,80.2018029
391823888,Butt%20%Road,13.0073386,80.1969623
393765035,,13.0852627,80.2854922
393765044,Law%20%College,13.0875965,80.2852522
393765046,%0b89%%0baf%%0bb0%%0bcd%%20%%0ba8%%0bc0%%0ba4%%0bbf%%0bae%%0ba9%%0bcd%%0bb1%%0bae%%0bcd%,13.0885188,80.2881787
400900464,,13.0470241,80.2119327
400900776,,13.0489528,80.207122
401769773,NGO%20%Colony,12.9947061,80.206537
401880679,Chinmaya%20%Nagar,13.0627931,80.19718
401880700,,13.0631192,80.1972144
401880712,Koyambedu%20%Market,13.0692689,80.2006237
401880999,CMBT,13.068119,80.2049305
402290952,,13.0694912,80.1243046
402292542,Puzhithivakkam,12.9738315,80.2033552
402292545,,13.0574894,80.2041542
405508932,Stella%20%Maris,13.0480237,80.2540873
407981751,Luz%20%Corner,13.0368855,80.2670356
407983130,,13.037429,80.264641
410293823,,13.0470929,80.2329094
410293824,,13.0477362,80.2330399
410613113,Mandaveli,13.0264512,80.2641778
410613378,,13.0251384,80.2651734
410614381,Mylapore%20%Tank,13.0338433,80.2678513
410614397,Mylapore%20%Tank,13.0339269,80.2680487
410615353,Luz%20%Corner,13.0369967,80.2665843
411316688,Virugambakkam,13.0490005,80.1923804
412728360,Vivekananda%20%College,13.0397952,80.2635513
413858335,,13.0352016,80.2704429
414712723,Royapettah%20%Hospital,13.0546862,80.2641983
414712727,Royapettah%20%Hospital,13.0546528,80.26443
414713529,,13.0643489,80.2821764
414713705,,13.0656532,80.28373
414713706,,13.0645078,80.2820391
414714010,,13.0645245,80.2837471
415913900,,13.0700162,80.2420245
415913904,Chetpet,13.0704837,80.2421189
416412294,Luz%20%Corner,13.0375277,80.2677619
416412351,,13.0378454,80.2675965
417750649,,13.0007984,80.2672903
417750654,Besant%20%Nagar,12.9960874,80.2676685
418116038,Mandaveli%20%Post%20%Office,13.0293213,80.2661449
418116039,Devanathan%20%Street,13.0288278,80.2638491
418116040,Mandaveli,13.027196,80.266243
418116041,,13.0248633,80.2651335
418116043,Narada%20%Gana%20%Sabha,13.0414805,80.2586885
418116044,Narada%20%Gana%20%Sabha,13.0417098,80.259068
418116045,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0374839,80.2561629
442131985,Tambaram%20%Railway%20%Station,12.9254158,80.1169355
442506948,Ram%20%Nagar,12.9652457,80.2069875
459632401,,13.0545015,80.2039738
459633603,,13.0544382,80.2042343
459633606,,13.0546223,80.2013161
560212201,Nehru%20%nagar,12.9426369,80.1403121
571352244,Aalaiamman%20%Koil,13.0394488,80.2455135
577376043,Madya%20%Kailash,13.0065537,80.2463099
595702075,Natesa%20%Nagar,13.0573428,80.194058
595702076,Natesa%20%Nagar,13.0576459,80.1945516
595704144,Sai%20%Nagar,13.0598825,80.1953348
595706156,Vadapalani%20%Koil%20%bus%20%stop,13.0498765,80.2148572
595714972,Elango%20%Nagar,13.0525853,80.1921188
595735860,Avichi%20%bus%20%stop,13.0473925,80.197845
597593840,Kesavardhini%20%bus%20%stop,13.0419272,80.1781903
604693344,,13.0515688,80.2773605
614009832,Kamarajapuram,12.9233012,80.1550118
618609725,Sayani,13.0977818,80.239926
675752169,,13.1089416,80.2423446
691189595,Larsen%20%&%20%Toubro,13.0242582,80.1786556
694064191,Medavakkam%20%Junction,12.9205917,80.184473
729821770,Thirumalai%20%Pillai%20%Road,13.0463818,80.2394822
934859082,Alwarthirunagar,13.0442357,80.1851648
941583422,Ampa%20%Skywalk,13.0743151,80.2205217
959609084,,13.0531886,80.2479182
964604284,%0b9f%%0bcb%%0bb2%%0bcd%%20%%0b95%%0bc7%%0b9f%%0bcd%,12.9022643,80.2161796
964604586,Sunnambu%20%Kolathur%20%Puliyamara%20%Stop,12.9485883,80.198932
966544114,Ripon%20%Building,13.0812054,80.2730145
966556116,Chintadripet,13.0750408,80.2714362
978213017,Mathur%20%Gate,13.16683,80.2459642
978588586,Narayanapuram,12.9404138,80.2056611
996517630,Virugambakkam,13.0463902,80.1902132
1001424410,DPI,13.067506,80.2534748
1001424417,Ethiraj%20%College,13.0644904,80.2589582
1001424418,Ethiraj%20%College,13.0643704,80.2588711
1007625832,Vadapalani%20%Junction,13.0488793,80.211988
1007625852,Guindy,13.007729,80.2098628
1015556637,Rampuram%20%MIOT%20%Hospital,13.0210492,80.1839234
1015562222,MIOT%20%Hospital,13.0208127,80.1838081
1015569839,SRM%20%College%20%Bus%20%Stop,13.0317215,80.1799082
1015570222,Arasamaram%20%Bus%20%Stop,13.0314288,80.1839637
1015570839,Rayala%20%Nagar%20%Bus%20%Stop,13.0289829,80.1836954
1015572322,St.%20%Johns%20%School%20%Bus%20%stop,13.0312474,80.1817554
1015575361,Ayyapan%20%Koil,13.0393621,80.1969563
1015575816,Amman%20%Koil,13.0414839,80.1967337
1015576952,PSBB,13.0388666,80.1992208
1015577154,PSBB%20%School,13.041139,80.199263
1015578911,Pondicherry%20%Guest%20%house,13.0417139,80.1932226
1015580858,Nesapakkam,13.0381601,80.1926862
1015581126,Ajantha,13.0373344,80.1964198
1015583032,MGR%20%Nagar,13.0364268,80.2017334
1015583945,Pilliayar%20%Koil,13.0407523,80.2050136
1015584175,Sivan%20%Park,13.0411599,80.2053891
1024558013,Ashok%20%Pillar%20%(Towards%20%K.K%20%Nagar%20%&%20%Porur),13.0316543,80.2122049
1024560151,Ashok%20%Pillar,13.032555,80.2119909
1024562407,Ashok%20%Pillar,13.0350618,80.2119045
1024570438,ESIC,13.0351977,80.2082567
1024673452,Madanandhapuram,13.0229376,80.1467353
1024674757,Moulivakkam%20%(Bai%20%kadai),13.0198426,80.1433427
1067520553,R.A.%20%Puram,13.0272893,80.254263
1069492323,Chataram%20%Bus%20%Stop,13.0867314,80.2757841
1109183357,,13.1210128,80.1998698
1183430572,Women's%20%polytechnic,12.9966477,80.2490952
1183430650,Women's%20%polytechnic,12.9981822,80.2489226
1183430763,Tidel%20%park,12.9893849,80.2508691
1183430887,Tidel%20%Park,12.9911334,80.2506682
1183431007,VHS%20%Hospital,13.0034788,80.2474452
1185703062,Avadi%20%Market,13.1160521,80.1062634
1200694624,Navalur,12.8445841,80.2264618
1311558790,Woodlands%20%Theatre,13.0571946,80.2647294
1311558791,Woodlands%20%Theatre%20%/%20%Wesley%20%school,13.057111,80.2649869
1311558792,L.I.C,13.0642263,80.2657999
1311558793,Music%20%Academy,13.0475472,80.261006
1311558794,Gowdia%20%Mutt%20%Road,13.0508912,80.2625181
1311558795,Royapettah%20%High%20%Road%20%Police%20%Station,13.0521591,80.2639569
1330414243,Oil%20%Mill,12.9284375,80.202201
1334303173,Narayanasamy%20%Thottam,13.0202075,80.2626599
1453592060,Arsasi%20%Mandi,12.9639187,80.2564812
1453592062,Kandanchavadi,12.9665741,80.2478057
1457114931,Kandanchavadi,12.9669208,80.2482764
1457114934,Kottivakkam,12.969085,80.2577701
1457114942,Kottivakkam,12.9694054,80.2576146
1457114953,SRP%20%Tools,12.979143,80.2525895
1457114954,SRP%20%Tools,12.9794944,80.2528353
1467456714,Thabal%20%Petti,13.1415836,80.2371784
1666841444,Oil%20%Mill,12.9290533,80.20255
1676204804,National%20%Institute%20%of%20%Fashion%20%Technology%20%(N.I.F.T),12.9847375,80.2523565
1676204841,Spastic%20%Society,12.9861494,80.2503872
1676204843,Tech%20%Park,12.9861778,80.244571
1676204850,Spastic%20%Society,12.9863453,80.2502837
1676204856,Tech%20%Park,12.9863612,80.2444706
1676252666,,13.0466924,80.2330053
1685049528,C.I.T.%20%Colony,13.0440218,80.2597715
1685049537,C.I.T.%20%Colony,13.0443128,80.2596312
1693491914,Santhoshpuram,12.9200019,80.170946
1693497698,Santhoshpuram,12.9197291,80.1711286
1703352021,Trisulam%20%Airport,12.9755085,80.1577918
1703352022,Trisulam%20%Airport,12.9802128,80.1632657
1711224934,%0b95%%0bcb%%0bb5%%0bbf%%0bb2%%0bbe%%0bae%%0bcd%%0baa%%0bbe%%0b95%%0bcd%%0b95%%0bae%%0bcd%,12.9392427,80.1825888
1764308008,Velachery%20%Railway%20%Station,12.9712721,80.2189421
1863536092,,13.0505119,80.214339
1883603286,Sunnambu%20%Kolathur,12.9463536,80.1973913
1899719037,S.Kolathur%20%Vinayagapuram%20%Stop,12.9484438,80.1944768
1899719039,,12.9486686,80.1944821
1899719797,Sunnambu%20%Kolathur%20%Puliyamara%20%Stop,12.9485908,80.1990259
1899719800,Sunnambu%20%Kolathur%20%Puliyamara%20%Stop,12.9485052,80.1989831
1899720980,Narayana%20%puram,12.9485432,80.2034407
1899720981,Narayana%20%puram,12.9487941,80.2033549
1920364154,Roja%20%Medicals,12.9806753,80.1880722
1949567462,Kaiveli,12.9639064,80.2159702
1949567464,Kaiveli,12.9633783,80.2160859
1952553763,Postal%20%Colony,13.0363098,80.2206213
1952555473,Postal%20%Colony,13.0370153,80.2208949
1955951295,Ram%20%Colony,13.0343805,80.2161535
1955951298,Pudhur%20%High%20%School%20%Bus%20%Stop,13.0418514,80.2161173
1955951301,Pudhur%20%High%20%School%20%Bus%20%Stop,13.0416992,80.2160469
1955951303,Ram%20%Colony,13.0343297,80.2162105
2039504294,Eachankadu%20%junction,12.9491156,80.1839603
2039504299,Eachangadu%20%Junction,12.9494528,80.1838235
2072482089,Lakshmi%20%Nagar,13.0383858,80.1651227
2077234674,Pallikaranai,12.9338132,80.2040466
2142333096,,13.0148049,80.1744872
2145422466,Pazhavanthangal,12.9878498,80.1852853
2145429148,,12.9828496,80.1884958
2151931377,Nanganallur%20%Market,12.9858342,80.1884954
2157590801,Five%20%Furlong%20%Road,12.997438,80.2162638
2158620128,Velachery%20%Check%20%Post,12.9974054,80.2165418
2158620129,Velachery%20%Check%20%Post,12.9974127,80.2164502
2239237792,West%20%Saidapet,13.0244589,80.2198196
2241055785,Guindy,13.0092567,80.211347
2241072260,,13.0208206,80.2252558
2241832803,Chintadripet,13.0749522,80.271371
2245351858,,12.9902418,80.2275498
2271085296,,13.0488035,80.2071743
2376817233,KumaranKundram,12.9418993,80.1429158
2394698615,K4%20%Police%20%Station,13.0923311,80.2189211
2481989471,L.I.C,13.0642741,80.2658589
2481989472,L.I.C,13.0643262,80.2659171
2481989473,L.I.C,13.0643752,80.2659784
2482014614,TVS,13.0592806,80.2597741
2482014616,TVS,13.0593336,80.2598375
2482014617,TVS,13.0593726,80.2595362
2482014618,TVS,13.0607702,80.26254
2482014620,TVS,13.0594322,80.2596151
2482014623,TVS,13.0594885,80.2596874
2482072866,General%20%Hospital,13.0817908,80.2770347
2482072867,General%20%Hospital,13.0818202,80.2772826
2482072870,General%20%Hospital,13.0818538,80.2775047
2482072873,General%20%Hospital%20%(Central),13.0818727,80.2777397
2482072875,LIC,13.0628652,80.2637854
2482072877,LIC,13.0629492,80.2638825
2482072878,L.I.C,13.064682,80.2663928
2482072879,LIC,13.064772,80.2661116
2482072880,Secretariat,13.0810225,80.2883335
2482072921,Pallavan%20%Salai,13.0763656,80.276459
2482072922,Pallavan%20%Salai,13.0768078,80.276179
2482072933,%0b89%%0baf%%0bb0%%0bcd%%20%%0ba8%%0bc0%%0ba4%%0bbf%%0bae%%0ba9%%0bcd%%0bb1%%0bae%%0bcd%,13.0849072,80.2833818
2482075364,Commissioner%20%Office,13.074166,80.2620635
2482075367,,13.0689097,80.267339
2482075369,Egmore%20%Court,13.0716607,80.2646506
2482301305,,13.0503752,80.2403628
2482301372,,13.0570031,80.2349394
