246866326,Thiruvanmiyur%20%Moffusil%20%bus%20%stop,12.9873013,80.2594187
2485153591,Valluvar%20%Statue,13.0417872,80.2683179
2485153597,,13.041983,80.2681148
2485980398,,13.0652457,80.2737964
2486085722,%0b95%%0bb8%%0bcd%%0ba4%%0bc2%%0bb0%%0bbf%%0baa%%0bbe%%0baf%%0bcd%%20%%0bae%%0bb0%%0bc1%%0ba4%%0bcd%%0ba4%%0bc1%%0bb5%%0bae%%0ba9%%0bc8%,13.0581355,80.2781176
2486085724,,13.0602054,80.2776637
2486106727,,13.0300269,80.2505676
2486226649,Chennai%20%Central%20%Railway%20%Station,13.0825901,80.2763077
2486226651,Loane%20%Square,13.0914641,80.285738
2486226652,,13.091953,80.2751809
2486226653,Beach%20%Station,13.0943483,80.2923716
2486226655,Mannadi,13.0961399,80.286395
2486226656,Clive%20%Battery,13.0990436,80.2937634
2486226657,,13.0996879,80.2866699
2486226658,,13.1010909,80.2749364
2486226659,,13.1034911,80.2867769
2489157878,,13.072135,80.2739713
2495414567,%0baa%%0bc7%%0b9a%%0bbf%%0ba9%%0bcd%%20%%0baa%%0bbf%%0bb0%%0bbf%%0b9f%%0bcd%%0b9c%%0bcd%,13.102301,80.2706743
2515095267,,12.9648737,80.196993
2583555195,Rajakadai,13.1511559,80.2997199
2587520213,Adyar%20%Depot,12.9988972,80.2559382
2587520244,Sathya%20%Studio,13.0162622,80.259525
2587520245,Sathya%20%Studio,13.0163426,80.259582
2587520246,Sathya%20%Studio,13.0164211,80.259639
2587520247,Sathya%20%Studio,13.0165092,80.259698
2587530808,Adyar%20%Depot,12.9984686,80.2561546
2587530809,BSNL%20%Office,13.0002744,80.2564084
2739927426,CSI%20%Church%20%Bus%20%Stop,13.1084248,80.180271
2739929645,Korattur%20%41D%20%Bus%20%Stand,13.108223,80.1834048
2739938120,Korattur%20%Aerikarai%20%Bus%20%Stop,13.1103434,80.180364
3016127769,Camp%20%Road,12.9223538,80.1416469
3016129434,Camp%20%Road,12.9226099,80.1436734
3016138304,%0b9a%%0bc7%%0bb2%%0bc8%%0baf%%0bc2%%0bb0%%0bcd%,12.9223457,80.1383932
3016138305,%0b9a%%0bc7%%0bb2%%0bc8%%0baf%%0bc2%%0bb0%%0bcd%,12.9224877,80.1386033
3016141192,Convent%20%Bus%20%Stop,12.9227845,80.1330579
3016141193,Selayur,12.9228855,80.1311754
3016141194,Christ%20%King%20%Covent,12.9226722,80.1312269
3016144952,East%20%Tambaram,12.9232126,80.1205736
3016144953,East%20%Tambaram,12.9234246,80.1206459
3215416374,Adayar%20%Signal,13.0076573,80.2585701
3215417205,Andhra%20%Mahila%20%Sabha,13.0160134,80.2594407
3215420255,Rani%20%Meyammai%20%School,13.0202685,80.2627298
3215426872,Mandaveli,13.0264662,80.2643155
3215469782,Luz%20%Corner,13.0370202,80.2664553
3215471511,Kapaleeshwar%20%Temple,13.0342194,80.2679152
3215471512,St%20%Mary%2019%s%20%Road,13.029318,80.2659968
3215471942,AVM%20%Rajeshwari,13.0445256,80.2653165
3215474364,Valluvar%20%Statue,13.0416655,80.2682136
3215478754,Woodlands,13.04479,80.2628089
3215488159,Stella%20%Maris%20%College,13.0476081,80.2542024
3215494190,Chola%20%Hotel,13.0461435,80.2567561
3215497011,Semozhi%20%Poonga,13.0504157,80.2525025
3215497034,Gemini,13.0553071,80.2493825
3215500283,Chetpet,13.0695972,80.2421558
3215503639,Sterling%20%Road,13.062284,80.2449997
3215508149,Brick%20%Kiln,13.0897099,80.2509902
3215509332,KMC,13.0787644,80.244405
3215513362,Millers%20%Road,13.0845368,80.2502683
3215513434,Mekala%20%Theatre,13.0872409,80.2507551
3215523368,Saravana%20%Theatre,13.0941477,80.2509589
3215523791,Otteri,13.0972089,80.2513821
3215524962,Mettupalayam,13.1049521,80.2531007
3215525045,Jamalia,13.1064019,80.2493548
3215525963,Mangalapuram,13.1071652,80.2458654
3215525982,Perambur%20%Railway%20%Station,13.1080594,80.2445619
3216954757,Perambur%20%Railway%20%Station%20%Bus%20%Stand,13.108164,80.2444885
3216957362,Mangalapuram,13.1073116,80.2467397
3216958497,Jamalia,13.1062169,80.250519
3216970886,Mettupalayam,13.105056,80.2531768
3216970916,Binny%20%Mills,13.1023363,80.2526445
3216985354,Otteri,13.0972157,80.2514514
3216985475,Chetpet,13.0694621,80.2433699
3216986182,Saravana%20%Theatre,13.0936235,80.2509794
3216986939,R.K.%20%Road,13.0906349,80.2511188
3216986940,Mekala%20%Theatre,13.0872089,80.2506503
3216986967,Millers%20%Road,13.0834502,80.254603
3216990390,KMC,13.0787415,80.2521255
3216990971,College%20%Road,13.0677838,80.2465225
3216991399,Haddows%20%Road,13.0666677,80.2478922
3216991543,Income%20%Tax%20%Offrice,13.0573221,80.2487138
3216992157,Valluvar%20%Statue,13.0413309,80.2683208
3216992158,VM%20%Street,13.044299,80.2691671
3216993078,Sterling,13.0606301,80.247496
3216994236,Semozhi%20%Poonga,13.0501996,80.2526129
3216995418,Gemini,13.0549585,80.2496516
3216995837,Stella%20%Maris%20%College,13.048023,80.2538615
3216995856,Chola%20%Hotel,13.0459666,80.256717
3216997832,Kapaleeshwar%20%Temple,13.0344064,80.2681224
3216998093,Woodlands,13.0447018,80.2648393
3216998713,Luz%20%Corner,13.0376266,80.2677461
3216999998,Mandaveli%20%Market,13.0299144,80.2667491
3217000237,Rani%20%Meiyammai%20%School,13.0222664,80.2634866
3217004886,Andhra%20%Mahila%20%Sabha,13.0162141,80.2597582
3217004899,Adyar%20%Signal,13.0070713,80.2586412
3217004939,Adyar%20%Depot,12.998741,80.2561722
3217006341,Jayanthi%20%Theatre,12.9889638,80.2560835
3247299914,Thiruvanmiyur,12.9868818,80.2579993
3247310920,Thiruvanmiyur%20%RTO,12.9766865,80.259059
3247310921,Marundeeswarar%20%Temple,12.9850797,80.2594959
3247388390,Kottivakkam,12.9694759,80.257895
3247394198,Kotivakkam,12.96954,80.2575889
3247406935,Chinna%20%Neelankarai,12.9540502,80.2552125
3247410861,Vettuvankeni,12.9504769,80.2550489
3247419936,Injambakkam,12.9273395,80.2514212
3247421162,Saibaba,12.9384549,80.2528146
3247421163,Vettuvankeni,12.9496587,80.254723
3247422104,Injambakkam,12.9273447,80.2514507
3258044158,Water%20%Tank,12.9140134,80.2503942
3258044670,VGP,12.9205379,80.2513359
3258047142,,12.8975923,80.2474836
3258047153,Nainar%20%Depot,12.8774931,80.2438102
3258049393,Uthandi,12.8689025,80.2435911
3258057378,Ragas,12.8597978,80.241912
3258057379,Kanathur,12.8505026,80.2411932
3258057380,Meera%20%Nagar,12.8416956,80.2406239
3258058365,Muthukaadu,12.8312622,80.2404381
3258059445,MGM,12.8256677,80.2403201
3258069508,Yellow%20%Board,12.8178381,80.2405354
3259348351,Boat%20%House,12.8059508,80.2429515
3261253463,Boat%20%House,12.8062686,80.2430098
3261257465,Meera%20%Nagar,12.8416654,80.2405603
3261257466,,12.8276183,80.2403223
3261260258,Ragas,12.8598425,80.2418337
3261261651,Nainar%20%Depot,12.8778797,80.2438159
3261262160,Uthandi,12.8679009,80.2433625
3261262339,VGP,12.9205826,80.251487
3261264219,Water%20%Tank,12.9148864,80.2503116
3262960162,Saibaba,12.9384795,80.2526055
3262970161,Chinna%20%Neelankarai,12.9544995,80.2550838
3262996627,Gandhinagar,13.0066383,80.2547553
3262998692,Pallavakkam,12.9612601,80.2562079
3262998735,Madhya%20%Kailash,13.0065479,80.2465371
3263003853,Gandhi%20%Mandapam,13.0074031,80.2367069
3263010049,%0b9a%%0bc8%%0ba4%%0bbe%%0baa%%0bcd%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%%20%%0b95%%0bbe%%0bb5%%0bb2%%0bcd%%20%%0ba8%%0bbf%%0bb2%%0bc8%%0baf%%0bae%%0bcd%,13.0221248,80.2262769
3263015762,Halcyon%20%Technologies,13.0294483,80.2309064
3263015885,%0b9a%%0bc8%%0ba4%%0bbe%%0baa%%0bcd%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0232491,80.2274463
3263015892,Little%20%Mount,13.0143216,80.2262688
3263017226,Anna%20%University,13.0083174,80.2334438
3264712469,Guindy,13.0072847,80.2097658
3264719874,Kathipara,13.0073801,80.2014349
3264719879,Butt%20%Road,13.0072285,80.1970414
3264721594,L&T%20%Bus%20%Stop,13.0237184,80.1785664
3264823358,Mugalivakkam,13.0290781,80.1689077
3264825519,Sakthi%20%Nagar,13.0323105,80.1632027
3264825906,%0baa%%0bc7%%0bbe%%0bb0%%0bc2%%0bb0%%0bcd%,13.0345369,80.1566688
3264826261,Ramachandra%20%Hospital,13.0365019,80.1430003
3264827350,%0b95%%0bbe%%0b9f%%0bcd%%0b9f%%0bc1%%0baa%%0bcd%%0baa%%0bbe%%0b95%%0bcd%%0b95%%0bae%%0bcd%,13.0410957,80.127076
3264828694,%0b85%%0baf%%0bcd%%0baf%%0baa%%0bcd%%0baa%%0ba9%%0bcd%%0ba4%%0bbe%%0b99%%0bcd%%0b95%%0bb2%%0bcd%,13.0379914,80.135136
3264829569,Kumanan%20%Savadi,13.0448932,80.1161771
3264830297,Karayan%20%Savadi,13.0464643,80.1113082
3264830986,Kallarai,13.0491896,80.1054234
3264861262,Kallarai,13.0492822,80.1057014
3264861573,Karayan%20%Savadi,13.0466895,80.1111041
3264865893,Kumanan%20%Savadi,13.0450211,80.1159757
3264869197,%0b9a%%0b95%%0bcd%%0ba4%%0bbf%%20%%0ba8%%0b95%%0bb0%%0bcd%,13.0357914,80.154217
3264869925,Ramachandra%20%Hospital,13.036954,80.1418335
3264871280,Sakthi%20%Nagar,13.0318741,80.1643507
3264873477,Mugalivakkam,13.0295066,80.168626
3264878136,Moon%20%lite,13.0250276,80.1767049
3264878737,Ramapuram,13.0209667,80.1839683
3264882061,L&T,13.0238073,80.1789017
3264882332,Nandambakkam,13.016826,80.1893475
3264883462,Butt%20%Road,13.0086502,80.1975671
3264883515,%0b9a%%0bbf%%0ba9%%0bcd%%0ba9%%20%%0bae%%0bb2%%0bc8%%20%Little%20%Mount%20%Metro,13.0155768,80.225033
3298619178,Baby%20%Nagar,12.980629,80.2287544
3377597538,Avvaai%20%Illam,13.0073755,80.2615847
3605047768,Independence%20%Day%20%Park,12.9816323,80.1856214
3724408109,Thambiah%20%Road,13.0412747,80.2247636
3724408110,,13.042286,80.2246214
3725571283,Holy%20%Angels%20%Convent,13.0403357,80.2416011
3729730986,Krishna%20%Nagar,12.9727402,80.1385326
3729730987,Krishna%20%Nagar,12.9730257,80.138054
3732413818,,13.0404185,80.2392262
3732415367,,13.0407738,80.2376491
3742401976,Muthamizh%20%Nagar,12.9717802,80.1415393
3742401984,Muthamizh%20%Nagar,12.9716047,80.1418002
3872358350,Subbaraya%20%nagar,12.9575161,80.1253251
3969967347,Pallavaram,12.9681668,80.1485336
3990598049,Virugambakkam,13.0465771,80.191524
4129578889,SIPCOT,12.8320778,80.2292023
4153840390,Oxford%20%School,13.0290249,80.2242622
4153840489,Srinivasa%20%Theatre,13.031205,80.2242183
4153840589,Srinivasa%20%Theatre,13.0311449,80.2240709
4153840689,Oxford%20%School,13.0290173,80.2240205
4221545249,,13.001675,80.1960093
4221545250,,13.001732,80.1960854
4221545251,,13.0017833,80.1961615
4221572806,Maduvankarai,13.0036032,80.2119807
4221779489,Olympia%20%Tech%20%Park,13.0140912,80.2045927
4308329989,West%20%Saidapet,13.0241758,80.213001
4311241791,kumananchavadi,13.0451067,80.1156733
4358666333,Bharathi%20%Nagar,12.981636,80.2334748
4384940991,,12.9985806,80.2391518
4384940992,,12.999126,80.2394049
4384979890,,12.9960586,80.2359191
4384980791,,12.9920732,80.2337735
4384985391,,12.9921946,80.2336686
4384995091,,12.9961354,80.2362203
4384995092,,13.0026838,80.2402119
4384996591,,12.9939545,80.2343355
4385019891,,13.0025534,80.2400679
4385019892,,13.0038121,80.2413768
4385029489,,12.9941561,80.2347372
4385062589,,12.9911913,80.2330109
4385062689,,12.9910868,80.2321166
4402620433,%0b9a%%0bcb%%0bb4%%0bbf%%0b99%%0bcd%%0b95%%0ba8%%0bb2%%0bcd%%0bb2%%0bc2%%0bb0%%0bcd%,12.9032844,80.2279555
4402620444,Accenture,12.9075689,80.228228
4407799377,Nagesh%20%Theatre%20%stop,13.0400117,80.242543
4407799419,Globus,13.0399858,80.2429146
4411798690,%0bae%%0bbf%%0baf%%0bbe%%0b9f%%0bcd%%20%%0bae%%0bb0%%0bc1%%0ba4%%0bcd%%0ba4%%0bc1%%0bb5%%0bae%%0ba9%%0bc8%,13.0204579,80.1845
4411849791,,13.014377,80.1935118
4411855089,,13.0210717,80.1833445
4417314190,Doraiswamy%20%Road,13.0407196,80.2306959
4421925892,,13.067122,80.2479405
4421948892,Loyola%20%College,13.0645529,80.2349783
4421948893,,13.0679286,80.2486265
4421967489,Loyola%20%College,13.064739,80.2346949
4666745989,%0b95%%0bb5%%0bc1%%0bb2%%0bcd%%20%%0baa%%0b9c%%0bbe%%0bb0%%0bcd%,12.990514,80.1499095
4732042730,,13.0726445,80.2019974
4739613829,Marriage%20%Hall%20%Bus%20%Stop,13.0735659,80.2003418
4758901321,,13.1941264,80.1833469
4763208284,%0b95%%0bb8%%0bcd%%0ba4%%0bc2%%0bb0%%0bbf%%0baa%%0bbe%%0baf%%0bcd%%20%%0bae%%0bb0%%0bc1%%0ba4%%0bcd%%0ba4%%0bc1%%0bb5%%0bae%%0ba9%%0bc8%,13.0580016,80.2782021
4763208285,Bazullah%20%road,13.0470676,80.23531
4763212040,,13.048667,80.2600237
4763212995,,13.0326478,80.2775015
4763213172,,13.033435,80.2772514
4785434123,,13.031501,80.1913595
4788407922,,13.1088932,80.2867926
4789389223,,13.104527,80.2867247
4864012223,,13.1078822,80.2913847
4910251723,Gandhi%20%park%20%bus%20%stop,12.9266796,80.1276135
4948353021,,13.0289852,80.2543724
5090924222,Kamarajapuram,12.923495,80.1545664
5093966251,Sholinganallur,12.8988445,80.2279854
5207918374,MGR%20%Market,13.0363277,80.2016549
5225963092,SRP%20%Tools%20%Bus%20%Stand,12.9861355,80.2512974
5227401703,Thirumangalam%20%Metro,13.0853785,80.2013107
5227454884,Ekkattuthangal,13.0191075,80.2064422
5228340704,Kalaimagal%20%Nagar,13.0243667,80.2066739
5228342635,Kalaimagal%20%Nagar,13.0243263,80.2069943
5239594891,Thirumangalam%20%EB%20%Office%20%Bus%20%Stop,13.0870648,80.1981881
5258976322,,12.8856231,80.1513995
5258977225,%0b95%%0bb8%%0bcd%%0baa%%0bbe%%0baa%%0bc1%%0bb0%%0bae%%0bcd%,12.8897333,80.1430852
5259036521,%0baa%%0ba4%%0bc1%%0bb5%%0b9e%%0bcd%%0b9a%%0bc7%%0bb0%%0bbf%,12.8885674,80.1452887
5259058521,%0b9a%%0b9f%%0bc8%%0baf%%0baa%%0bcd%%0baa%%0bb0%%0bcd%%20%%0b95%%0bcb%%0bb5%%0bbf%%0bb2%%0bcd%,12.8870239,80.1486323
5259088435,%0b85%%0b95%%0bb0%%0bae%%0bcd%%0ba4%%0bc6%%0ba9%%0bcd%,12.8836322,80.1543394
5259114725,,12.8941183,80.1411752
5259129622,,12.9022476,80.1420235
5259141322,,12.9177987,80.1457925
5304209965,SIPCOT/%20%Egatoor,12.8330267,80.228884
5304399879,Tambaram%20%Kulam%20%Bus%20%stop,12.9256047,80.1043133
5318529343,Vadapalani,13.0468396,80.2121426
5318530216,Vadapalani%20%(Nerkundram%20%Pathai),13.053955,80.2114618
5318537692,MMDA,13.0630102,80.2115596
5320093328,CPWD%20%Quarters%20%Bus%20%Stop,13.082197,80.1983699
5332423915,Buhari%20%Hotel%20%Bus%20%Stop,12.9420294,80.2533063
5332440110,Thiruvanmiyur%20%RTO,12.976764,80.2592029
5336301540,Aringar%20%Anna%20%Arch,13.076939,80.2152668
5336303647,Anna%20%Arch,13.075358,80.2176034
5336309421,Kandhasamy%20%College,13.0851915,80.2178689
5336309429,S.%20%S.%20%Super%20%Market%20%Bus%20%Stop,13.0906948,80.2180699
5336311486,Anna%20%Peripheral%20%Hospital%20%Stop,13.0957115,80.2187163
5336393773,Kalpana%20%Hotel%20%Stop,13.1027785,80.2086858
5338328029,SIDCO%20%Nagar,13.1032312,80.1989924
5338328041,Nathamuni%20%Theatre%20%Stop,13.1036674,80.2026581
5338516190,South%20%Redhills%20%Road%20%Market,13.1080663,80.2061553
5338598421,Kallukadai%20%Stop,13.1022099,80.2107409
5338600702,ICF,13.1001091,80.2145485
5338602064,Anna%20%Peripheral%20%Hospital%20%Stop,13.0956228,80.2189413
5338606117,14%20%Shops%20%Stop,13.0900917,80.2182669
5338606922,Kandasamy%20%College,13.0858113,80.218134
5338612406,Anna%20%Nagar%20%Roundtana,13.0848033,80.2159601
5338614518,Ayyappan%20%Kovil,13.0848976,80.2132579
5338616524,Ayyappan%20%Kovil,13.0847224,80.2118818
5338617221,Blue%20%Star,13.0849958,80.2109928
5338656232,Anna%20%Nagar%20%Tower%20%Station,13.0848336,80.2095342
5338658745,Anna%20%Nagar%20%Tower%20%Station,13.0850967,80.2095483
5355818030,Ekkattuthangal,13.0186408,80.2059235
5356742026,%0b86%%0baf%%0bbf%%0bb0%%0bae%%0bcd%%20%%0bb5%%0bbf%%0bb3%%0b95%%0bcd%%0b95%%0bc1%,13.054195,80.253785
5373987234,Thirumangalam%20%EB%20%Office,13.0873581,80.1974447
5394814347,Collector%20%Nagar,13.0878057,80.1903448
5394822729,Collector%20%Nagar,13.0875626,80.1893914
5400380243,Jai%20%Nagar%20%Park,13.0692359,80.2065633
5400380933,Vijayakanth%20%Kalyana%20%Mandapam,13.073976,80.2002264
5400381038,CPWD%20%Quarters%20%Bus%20%Stop,13.0820746,80.1987027
5400381616,Pondicherry%20%Buses%20%Only,13.0318973,80.2113404
5400381618,Sivan%20%Kovil,13.0476117,80.2123446
5400382521,Thirunagar,13.0580044,80.2116987
5400382522,MMDA,13.0651401,80.2112943
5486341834,Jayanti,12.9874595,80.2553985
5486499215,Race%20%Course%20%(Guindy),13.00809,80.21336
5624538882,DRJ%20%Hospital%20%Bus%20%stop,13.119438,80.1986536
5628388498,Taramani%20%Guest%20%House,12.9866789,80.2333649
5631301095,Marudeeswarar%20%Temple,12.9852935,80.259745
5631301097,Sathya%20%Studio,13.014823,80.2591757
5631301098,,13.0565227,80.2549486
5631301100,Malar%20%Hospital,13.0069536,80.2583912
5631301101,Malar%20%Hospital,13.0079179,80.2587553
5631301102,,13.0700086,80.2420016
5631301103,Binny%20%Mills,13.1029895,80.2527264
5631301107,Thiruvanmiyur%20%Moffusil%20%bus%20%stop,12.9872302,80.2593997
5631301108,Ashoknagar%20%Moffussil,13.0319226,80.2111736
5631301109,,13.0505248,80.2796732
5631301110,,13.0148178,80.1744381
5631301111,,13.0145924,80.1744052
5631301112,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0386017,80.2587935
5631301113,%0b86%%0bb4%%0bcd%%0bb5%%0bbe%%0bb0%%0bcd%%20%%0baa%%0bc7%%0b9f%%0bcd%%0b9f%%0bc8%,13.0388081,80.2588606
5631301114,Bharathi%20%Nagar,12.9816579,80.233499
5631301115,Yellow%20%Pages,13.0444719,80.2685434
5631301116,Jayanti,12.9883854,80.2559973
5631301117,Jayanti,12.9885252,80.2558203
5631301118,Guru%20%Nanak%20%College,12.9906984,80.2202958
5631301119,VHS%20%Hospital,13.0034222,80.2477388
5631301120,Muttukaadu,12.8238595,80.2402306
5631301421,Adyar,13.006442,80.2543612
5631301422,IIT%20%Gate%20%Bus%20%Stop,13.0058253,80.2424924
5631301423,Thiruvanmiyur%20%ECR%20%Moffusil%20%Bus%20%stop,12.9858005,80.2598
5631301424,Five%20%Furlong%20%Road,12.9974701,80.2162966
5631301425,Velachery%20%Check%20%Post,12.9973995,80.2166627
5631301426,Velachery%20%Check%20%Post,12.9974859,80.2164321
5631301427,Guindy,13.008031,80.209398
